ID,REFERENCE,MARQUE,QUANTITE,PRIX,DATE ACHAT
NULL,12345678,CRISTALINE,70,12.34,2019-06-01
NULL,12345671,VOLVIC,80,15.10,2019-06-02
NULL,12345672,EVIAN,90,16.20,2019-06-03
NULL,12345673,VITTEL,100,10.99,2019-06-04
NULL,12345674,HEPAR,110,18.95,2019-06-05
NULL,12345675,CONTREX,120,11.25,2019-06-07
NULL,12345676,SPA,150,13.25,2019-06-08
NULL,12345677,FIJI,180,9.55,2019-06-09
NULL,12345678,BADOIT,200,12.5,2019-06-10
NULL,12345681,PERRIER,130,12.45,2019-06-11
NULL,12345682,SAINT AMAND,170,7.90,2019-06-12
NULL,12345683,ROCHEVAL,190,12.35,2019-06-13
NULL,12345684,CELTIC,210,10.99,2019-06-14
NULL,12345685,LUCHON,130,11.25,2019-06-15
